_timestamp,count,pos,neg,neu,avg_score,neg_ratio,pos_ratio,neg_ratio_z,neg_spike_alert
2025-11-16 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-0.9045340337332909,False
2025-11-23 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,-0.577350269189626,False
2025-11-30 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714,,False
2025-12-07 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857,1.732050807568877,False
2025-12-14 00:00:00+00:00,7,2,4,1,-0.2857142857142857,0.5714285714285714,0.2857142857142857,1.5075567228888178,False
2025-12-21 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855,-0.50709255283711,False
2025-12-28 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855,-0.22941573387056194,False
2026-01-04 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,-1.183215956619923,False
2026-01-11 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.9045340337332904,False
2026-01-18 00:00:00+00:00,7,4,3,0,0.14285714285714285,0.42857142857142855,0.5714285714285714,1.3471506281091261,False
2026-01-25 00:00:00+00:00,7,1,4,2,-0.42857142857142855,0.5714285714285714,0.14285714285714285,1.2602520756252085,False
2026-02-01 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143,-0.632455532033676,False
2026-02-08 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-1.2649110640673518,False
2026-02-15 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.1690308509457032,False
2026-02-22 00:00:00+00:00,7,4,3,0,0.14285714285714285,0.42857142857142855,0.5714285714285714,1.3416407864998727,False
2026-03-01 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714,-0.9622504486493761,False
2026-03-08 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.9622504486493761,False
2026-03-15 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.5773502691896257,False
2026-03-22 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,,False
2026-03-29 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.7320508075688699,False
2026-04-05 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-0.5773502691896238,False
2026-04-12 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.9999999999999963,False
2026-04-19 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143,1.414213562373092,False
2026-04-26 00:00:00+00:00,7,0,5,2,-0.7142857142857143,0.7142857142857143,0.0,1.6035674514745455,False
2026-05-03 00:00:00+00:00,7,0,5,2,-0.7142857142857143,0.7142857142857143,0.0,0.9801960588196065,False
2026-05-10 00:00:00+00:00,7,1,5,1,-0.5714285714285714,0.7142857142857143,0.14285714285714285,0.577350269189625,False
2026-05-17 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714,-1.732050807568876,False
2026-05-24 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.5773502691896254,False
2026-05-31 00:00:00+00:00,7,1,4,2,-0.42857142857142855,0.5714285714285714,0.14285714285714285,0.4472135954999573,False
2026-06-07 00:00:00+00:00,7,0,4,3,-0.5714285714285714,0.5714285714285714,0.0,0.9045340337332891,False
2026-06-14 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-1.5075567228888163,False
2026-06-21 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285,-0.3015113445777635,False
2026-06-28 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857,-0.9045340337332904,False
2026-07-05 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285,0.9999999999999966,False
2026-07-12 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855,0.5773502691896224,False
2026-07-19 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285,-1.6329931618554523,False
2026-07-26 00:00:00+00:00,7,1,4,2,-0.42857142857142855,0.5714285714285714,0.14285714285714285,0.9999999999999997,False
2026-08-02 00:00:00+00:00,7,0,5,2,-0.7142857142857143,0.7142857142857143,0.0,1.0690449676496971,False
2026-08-09 00:00:00+00:00,7,0,5,2,-0.7142857142857143,0.7142857142857143,0.0,0.7276068751089988,False
2026-08-16 00:00:00+00:00,7,0,5,2,-0.7142857142857143,0.7142857142857143,0.0,0.5773502691896184,False
2026-08-23 00:00:00+00:00,7,0,5,2,-0.7142857142857143,0.7142857142857143,0.0,,False
2026-08-30 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-1.7320508075688756,False
2026-09-06 00:00:00+00:00,7,0,0,7,0.0,0.0,0.0,-1.4142135623730945,False
2026-09-13 00:00:00+00:00,7,0,3,4,-0.42857142857142855,0.42857142857142855,0.0,0.2773500981126143,False
2026-09-20 00:00:00+00:00,7,1,4,2,-0.42857142857142855,0.5714285714285714,0.14285714285714285,1.183215956619922,False
2026-09-27 00:00:00+00:00,7,0,6,1,-0.8571428571428571,0.8571428571428571,0.0,1.270170592217176,False
2026-10-04 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855,-0.816496580927725,False
2026-10-11 00:00:00+00:00,7,1,6,0,-0.7142857142857143,0.8571428571428571,0.14285714285714285,0.9622504486493749,False
2026-10-18 00:00:00+00:00,7,0,3,4,-0.42857142857142855,0.42857142857142855,0.0,-0.9999999999999997,False
2026-10-25 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.9999999999999997,False
2026-11-01 00:00:00+00:00,7,0,0,7,0.0,0.0,0.0,-1.2701705922171762,False
2026-11-08 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285,-0.9622504486493747,False
2026-11-15 00:00:00+00:00,7,0,4,3,-0.5714285714285714,0.5714285714285714,0.0,1.5075567228888165,False
2026-11-22 00:00:00+00:00,7,1,5,1,-0.5714285714285714,0.7142857142857143,0.14285714285714285,1.2074068598865932,False
2026-11-29 00:00:00+00:00,7,4,3,0,0.14285714285714285,0.42857142857142855,0.5714285714285714,-2.077037090527611e-16,False
2026-12-06 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714,-1.6035674514745453,False
2026-12-13 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.27735009811261446,False
2026-12-20 00:00:00+00:00,7,0,0,7,0.0,0.0,0.0,-0.962250448649375,False
2026-12-27 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855,1.3471506281091243,False
2027-01-03 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285,0.8164965809277247,False
2027-01-10 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5773502691896246,False
2027-01-17 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714,-1.7320508075688716,False
2027-01-24 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857,-0.9999999999999977,False
2027-01-31 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857,-1.147078669352807,False
2027-02-07 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4142135623730894,False
2027-02-14 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.9045340337332878,False
2027-02-21 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857,-0.3015113445777631,False
2027-02-28 00:00:00+00:00,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285,-0.9999999999999919,False
2027-03-07 00:00:00+00:00,7,0,7,0,-1.0,1.0,0.0,1.70856428594066,False
2027-03-14 00:00:00+00:00,7,4,3,0,0.14285714285714285,0.42857142857142855,0.5714285714285714,-1.5863632814289373e-16,False
2027-03-21 00:00:00+00:00,7,0,3,4,-0.42857142857142855,0.42857142857142855,0.0,-0.2294157338705617,False
2027-03-28 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.9113223768657661,False
2027-04-04 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5773502691896164,False
2027-04-11 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.9999999999999883,False
2027-04-18 00:00:00+00:00,7,0,1,6,-0.14285714285714285,0.14285714285714285,0.0,-1.414213562373088,False
2027-04-25 00:00:00+00:00,7,1,5,1,-0.5714285714285714,0.7142857142857143,0.14285714285714285,1.5212776585113277,False
2027-05-02 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-1.0690449676496967,False
2027-05-09 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-0.7276068751089987,False
2027-05-16 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,-0.5773502691896256,False
2027-05-23 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857,,False
2027-05-30 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,,False
2027-06-06 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,,False
2027-06-13 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285,,False
2027-06-20 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714,,False
2027-06-27 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,,False
2027-07-04 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285,,False
2027-07-11 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285,,False
2027-07-18 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285,1.732050807568876,False
2027-07-25 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857,0.9999999999999992,False
2027-08-01 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857,-0.9999999999999992,False
2027-08-08 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855,-0.9999999999999992,False
2027-08-15 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.5773502691896254,False
2027-08-22 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143,1.7320508075688728,False
2027-08-29 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-0.5773502691896243,False
2027-09-05 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.9999999999999969,False
2027-09-12 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.4142135623730911,False
2027-09-19 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,-0.9045340337332894,False
2027-09-26 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.9045340337332888,False
2027-10-03 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5773502691896241,False
2027-10-10 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,-0.9999999999999987,False
2027-10-17 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.9999999999999987,False
2027-10-24 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-0.5773502691896253,False
2027-10-31 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857,,False
2027-11-07 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857,,False
2027-11-14 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855,,False
2027-11-21 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571,1.7320508075688748,False
2027-11-28 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.9999999999999974,False
2027-12-05 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.5773502691896228,False
2027-12-12 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,-1.7320508075688683,False
2027-12-19 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.9999999999999973,False
2027-12-26 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.9999999999999973,False
2028-01-02 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857,-0.5773502691896247,False
2028-01-09 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-0.5773502691896247,False
2028-01-16 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.5075567228888158,False
2028-01-23 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285,1.3471506281091254,False
2028-01-30 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285,-0.9622504486493753,False
2028-02-06 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.9622504486493753,False
2028-02-13 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714,-0.5773502691896255,False
2028-02-20 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857,,False
2028-02-27 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,,False
2028-03-05 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.7320508075688765,False
2028-03-12 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714,-0.5773502691896255,False
2028-03-19 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.9999999999999984,False
2028-03-26 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.5773502691896237,False
2028-04-02 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.9999999999999984,False
2028-04-09 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.9999999999999984,False
2028-04-16 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.5773502691896255,False
2028-04-23 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,,False
2028-04-30 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,,False
2028-05-07 00:00:00+00:00,7,0,0,7,0.0,0.0,0.0,,False
2028-05-14 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855,,False
2028-05-21 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714,1.7320508075688765,False
2028-05-28 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,-0.5773502691896255,False
2028-06-04 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.5773502691896255,False
2028-06-11 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.5075567228888167,False
2028-06-18 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.5773502691896255,False
2028-06-25 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.30151134457776335,False
2028-07-02 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.0,False
2028-07-09 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.5773502691896237,False
2028-07-16 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-1.7320508075688712,False
2028-07-23 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.9999999999999984,False
2028-07-30 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714,-0.5773502691896255,False
2028-08-06 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714,,False
2028-08-13 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,,False
2028-08-20 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,,False
2028-08-27 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,,False
2028-09-03 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571,1.7320508075688765,False
2028-09-10 00:00:00+00:00,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285,0.9999999999999984,False
2028-09-17 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.4142135623730923,False
2028-09-24 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143,-0.5773502691896217,False
2028-10-01 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,-1.4142135623730925,False
2028-10-08 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-0.9045340337332901,False
2028-10-15 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.999999999999999,False
2028-10-22 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.999999999999999,False
2028-10-29 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.999999999999999,False
2028-11-05 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.577350269189624,False
2028-11-12 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.577350269189624,False
2028-11-19 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,-0.999999999999999,False
2028-11-26 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.4142135623730925,False
2028-12-03 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.0,False
2028-12-10 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-0.9045340337332902,False
2028-12-17 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-0.9045340337332902,False
2028-12-24 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855,-0.5773502691896258,False
2028-12-31 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714,,False
2029-01-07 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,,False
2029-01-14 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855,1.7320508075688765,False
2029-01-21 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.0,False
2029-01-28 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857,0.9622504486493753,False
2029-02-04 00:00:00+00:00,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285,-0.9999999999999982,False
2029-02-11 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143,-1.147078669352808,False
2029-02-18 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.4472135954999575,False
2029-02-25 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855,1.3416407864998725,False
2029-03-04 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714,-0.4472135954999573,False
2029-03-11 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571,-1.3416407864998723,False
2029-03-18 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143,-0.2294157338705617,False
2029-03-25 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857,1.4142135623730936,False
2029-04-01 00:00:00+00:00,7,0,5,2,-0.7142857142857143,0.7142857142857143,0.0,1.6035674514745457,False
2029-04-08 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857,-0.7624928516630229,False
2029-04-15 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285,0.1690308509457028,False
2029-04-22 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857,-0.5070925528371094,False
2029-04-29 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855,-1.3416407864998732,False
2029-05-06 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857,-0.4472135954999578,False
2029-05-13 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143,-2.747661802696605e-16,False
2029-05-20 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0,-1.0000000000000016,False
2029-05-27 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.5773502691896254,False
2029-06-03 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143,1.414213562373094,False
2029-06-10 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143,-2.747661802696605e-16,False
2029-06-17 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857,1.5075567228888156,False
2029-06-24 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857,0.9045340337332883,False
2029-07-01 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714,-1.347150628109126,False
